1564062502841,ACC,0,0,0,-3.6462126,5.551915,7.2613015,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.6462126,5.551915,7.2613015,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.6462126,5.551915,7.2613015,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.6462126,5.551915,7.2613015,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.5049605,5.4920626,7.251725,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.5073547,5.4944563,7.2565136,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.5073547,5.4944563,7.2565136,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.5073547,5.4944563,7.2565136,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.5073547,5.4944563,7.2565136,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.5073547,5.4944563,7.2565136,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.6318479,5.4920626,7.3570657,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.6557887,5.4968505,7.3881884,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.6749415,5.4896684,7.4241,0.0,0.0,0.0
1564062502842,ACC,0,0,0,-3.6893063,5.4872746,7.438465,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7060647,5.4968505,7.4312825,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7228234,5.4944563,7.4288883,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7300057,5.475304,7.4504356,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.734794,5.477698,7.4648,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7443705,5.48488,7.471982,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7491589,5.4705157,7.4767704,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7491589,5.482486,7.486347,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7491589,5.4920626,7.488741,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7419763,5.482486,7.4983177,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7419763,5.4920626,7.5246525,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7491589,5.4920626,7.5318346,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7491589,5.482486,7.5294404,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7419763,5.4681215,7.5294404,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.7180352,5.4657273,7.5222583,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.6988826,5.475304,7.51747,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.6725476,5.480092,7.5007114,0.0,0.0,0.0
1564062502843,ACC,0,0,0,-3.6294537,5.4657273,7.4839525,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.5935423,5.4633336,7.471982,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.5552368,5.4633336,7.467194,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.514537,5.451363,7.4648,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.466655,5.453757,7.448041,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.416379,5.460939,7.438465,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.3732853,5.451363,7.4288883,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.3254032,5.4489684,7.4097357,0.0,0.0,0.0
1564062502844,ACC,0,0,0,-3.2775211,5.451363,7.3857946,0.0,0.0,0.0
