1562340229884,ORI,0,0,0,2.3494053,-0.96577126,-0.066244654
1562340230081,ORI,0,0,0,2.4642837,-0.85901755,-0.067253605
1562340230081,ORI,0,0,0,2.4642837,-0.85901755,-0.067253605
1562340230081,ORI,0,0,0,2.4642837,-0.85901755,-0.067253605
1562340230082,ORI,0,0,0,2.4642837,-0.85901755,-0.067253605
1562340230082,ORI,0,0,0,2.5674472,-0.7232286,-0.051523484
1562340230082,ORI,0,0,0,2.5992632,-0.6699855,-0.059131697
1562340230082,ROT,0,0,0,0.289018,-0.33112,-0.572193,0.692403,246.0
1562340230082,GRA,0,0,0,1.2531801,7.640979,6.0179124
1562340230083,UAC,0,0,0,-0.7779311,-1.2700081,2.0098462
1562340230083,ORI,0,0,0,2.6104882,-0.65096456,-0.069664426
1562340230083,ORI,0,0,0,2.6119413,-0.6517426,-0.086689316
1562340230083,ROT,0,0,0,0.288564,-0.33064,-0.572746,0.692364,246.0
1562340230083,GRA,0,0,0,1.2483736,7.632791,6.029286
1562340230083,UAC,0,0,0,-0.5157479,-1.176826,2.4006982
1562340230083,ORI,0,0,0,2.6119413,-0.6517426,-0.086689316
1562340230084,UAC,0,0,0,-0.5157479,-1.176826,2.4006982
1562340230084,GRA,0,0,0,1.2483736,7.632791,6.029286
1562340230084,ROT,0,0,0,0.288564,-0.33064,-0.572746,0.692364,246.0
1562340230084,ORI,0,0,0,2.6365728,-0.6234359,-0.15649664
1562340230084,ROT,0,0,0,0.287475,-0.329194,-0.573712,0.692706,246.0
1562340230085,GRA,0,0,0,1.2377328,7.6099253,6.0603027
1562340230085,UAC,0,0,0,0.14491868,-1.2305746,2.7024755
1562340230085,ORI,0,0,0,2.651431,-0.60572577,-0.1893447
1562340230085,ORI,0,0,0,2.6597874,-0.5987414,-0.21360047
1562340230085,ROT,0,0,0,0.285365,-0.326816,-0.57504,0.693603,246.0
1562340230085,GRA,0,0,0,1.227484,7.568033,6.114606
1562340230085,UAC,0,0,0,0.7872367,-1.0833378,3.1736994
1562340230086,ORI,0,0,0,2.6616492,-0.598044,-0.22070423
1562340230086,ORI,0,0,0,2.6616492,-0.598044,-0.22070423
1562340230086,ORI,0,0,0,2.6606545,-0.59833467,-0.21674101
1562340230086,ROT,0,0,0,0.281917,-0.323721,-0.576591,0.695175,246.0
1562340230086,GRA,0,0,0,1.2256728,7.50476,6.192459
1562340230086,UAC,0,0,0,0.8309463,-0.9853487,3.1473217
1562340230087,ORI,0,0,0,2.661144,-0.59632367,-0.21442208
1562340230087,ORI,0,0,0,2.6604762,-0.5974561,-0.21388052
1562340230087,ROT,0,0,0,0.277382,-0.320173,-0.578249,0.697263,246.0
1562340230087,ORI,0,0,0,2.6604762,-0.5974561,-0.21388052
1562340230087,GRA,0,0,0,1.2326752,7.424574,6.2870135
1562340230087,UAC,0,0,0,0.8047904,-0.8931918,3.0934691
1562340230088,ORI,0,0,0,2.6591532,-0.60250074,-0.21933466
1562340230088,ORI,0,0,0,2.6587572,-0.60599786,-0.22557516
1562340230088,ROT,0,0,0,0.272124,-0.316394,-0.579924,0.699663,246.0
1562340230088,ORI,0,0,0,2.6587572,-0.60599786,-0.22557516
1562340230088,GRA,0,0,0,1.2465812,7.333012,6.390864
1562340230088,UAC,0,0,0,0.8854555,-0.72740984,2.899836
1562340230088,ROT,0,0,0,0.266552,-0.312712,-0.581496,0.702155,246.0
1562340230089,ORI,0,0,0,2.6664722,-0.5899138,-0.22470088
1562340230089,GRA,0,0,0,1.266497,7.2373395,6.495165
1562340230089,UAC,0,0,0,0.86553967,-0.63173723,2.795535
1562340230089,ORI,0,0,0,2.6716921,-0.5766318,-0.21993382
1562340230089,ORI,0,0,0,2.6730833,-0.56965774,-0.21162269
1562340230089,ROT,0,0,0,0.261041,-0.309297,-0.582918,0.704556,246.0
1562340230089,ORI,0,0,0,2.6730833,-0.56965774,-0.21162269
1562340230090,GRA,0,0,0,1.2896053,7.143414,6.5938535
1562340230090,UAC,0,0,0,0.80053294,-0.7700491,3.1349854
1562340230090,ORI,0,0,0,2.6731431,-0.5684028,-0.20925137
1562340230090,ORI,0,0,0,2.6686387,-0.57516503,-0.20247822
1562340230090,ROT,0,0,0,0.256179,-0.30637,-0.584147,0.706598,246.0
1562340230090,GRA,0,0,0,1.3108398,7.060409,6.6785197
1562340230091,UAC,0,0,0,0.6583911,-0.7121835,2.9138494
1562340230091,ORI,0,0,0,2.6626234,-0.5879431,-0.20221458
1562340230091,ORI,0,0,0,2.6549485,-0.60152894,-0.19670747
1562340230091,ROT,0,0,0,0.251909,-0.303817,-0.585239,0.708329,246.0
1562340230091,GRA,0,0,0,1.3293002,6.9870424,6.7516255
1562340230091,UAC,0,0,0,0.47113955,-0.6639557,2.2828946
1562340230091,ORI,0,0,0,2.648455,-0.61178595,-0.18960434
1562340230092,ORI,0,0,0,2.6412463,-0.6225131,-0.18036953
1562340230092,ROT,0,0,0,0.24793,-0.301424,-0.586268,0.709903,246.0
1562340230092,GRA,0,0,0,1.3460288,6.918033,6.8190403
1562340230092,UAC,0,0,0,0.21738493,-0.6631813,1.7545958
1562340230092,ORI,0,0,0,2.6337433,-0.6327436,-0.16826957
1562340230092,ORI,0,0,0,2.6271374,-0.6437751,-0.16415453
1562340230092,ROT,0,0,0,0.244044,-0.298997,-0.587302,0.711419,246.0
1562340230093,GRA,0,0,0,1.3608614,6.8493385,6.885118
1562340230093,UAC,0,0,0,-0.002151966,-0.6100488,1.3174167
1562340230093,ORI,0,0,0,2.615494,-0.6632079,-0.15908186
1562340230093,ORI,0,0,0,2.6072268,-0.67532516,-0.15095548
1562340230093,ROT,0,0,0,0.240289,-0.2965,-0.588358,0.712869,246.0
1562340230093,GRA,0,0,0,1.372729,6.781156,6.9499526
1562340230093,UAC,0,0,0,-0.20914698,-0.58376503,0.699522
1562340230094,ORI,0,0,0,2.5967355,-0.6911391,-0.14388646
1562340230094,ORI,0,0,0,2.5824065,-0.7153954,-0.15136445
1562340230094,ROT,0,0,0,0.236803,-0.293991,-0.589425,0.714192,246.0
1562340230094,GRA,0,0,0,1.380549,6.7157598,7.01163
1562340230094,UAC,0,0,0,-0.28041327,-0.37591362,0.20090246
1562340230094,ORI,0,0,0,2.5692992,-0.73243403,-0.13791206
1562340230095,ORI,0,0,0,2.5510817,-0.75685644,-0.12850149
1562340230095,ROT,0,0,0,0.234314,-0.292102,-0.590315,0.715052,246.0
1562340230095,GRA,0,0,0,1.3837001,6.668108,7.0563426
1562340230095,UAC,0,0,0,-0.5301672,-0.37734318,-0.45074034
1562340230095,ORI,0,0,0,2.5382106,-0.7740234,-0.12732407
1562340230095,ORI,0,0,0,2.525857,-0.78983307,-0.12671703
1562340230095,ORI,0,0,0,2.4737573,-0.78983307,-0.12671703
1562340230096,ROT,0,0,0,0.232713,-0.290759,-0.591056,0.71551,246.0
1562340230096,ORI,0,0,0,2.4737573,-0.78983307,-0.12671703
1562340230096,GRA,0,0,0,1.3826311,6.636422,7.0863614
1562340230096,UAC,0,0,0,-0.5961358,-0.35762835,-0.91291237
1562340230096,ORI,0,0,0,2.4572895,-0.8060751,-0.12170626
1562340230097,ORI,0,0,0,2.4356523,-0.8276393,-0.1264887
