1564132515667,ACC,0,0,0,0.12906006,-0.8616661,9.599868,0.3067111,-0.22667082,0.027422218
1564132515668,ACC,0,0,0,0.14812396,-0.9386987,9.838262,0.3067111,-0.22667082,0.027422218
1564132515669,ACC,0,0,0,0.062336467,-0.8568516,9.9574585,0.3067111,-0.22667082,0.027422218
1564132515670,ACC,0,0,0,-0.03774896,-0.852037,9.843029,0.3067111,-0.22667082,0.027422218
1564132515671,ACC,0,0,0,-0.009153126,-0.9242551,9.566493,0.3067111,-0.22667082,0.027422218
1564132515672,ACC,0,0,0,0.12906006,-1.1601676,9.623707,0.3067111,-0.22667082,0.027422218
1564132515672,ORI,0,0,0,-1.690311,0.06622732,0.018556455
1564132515673,ORI,0,0,0,-1.7078128,0.07243918,0.016163073
1564132515673,ORI,0,0,0,-1.6841143,0.06335796,0.024604676
1564132515674,ORI,0,0,0,-1.6893086,0.063586384,0.035078704
1564132515674,ORI,0,0,0,-1.7180187,0.07295936,0.033100586
1564132515675,ORI,0,0,0,-1.7814809,0.09695528,0.018510368
1564132515676,ORI,0,0,0,-1.7595916,0.08936583,0.01904912
1564132515676,ORI,0,0,0,-1.7114829,0.07051018,0.035370536
1564132515677,ORI,0,0,0,-1.7159519,0.07051018,0.035370536
1564132515677,GYR,0,0,0,0.001116728,-1.6477611E-4,0.0017439872,-5.8427535E-4,0.0023977372,-6.636974E-4
1564132515678,GYR,0,0,0,0.003247255,-0.0033605667,0.0038745143,-5.8427535E-4,0.0023977372,-6.636974E-4
1564132515679,GYR,0,0,0,5.146442E-5,0.0030310145,0.0028092507,-5.8427535E-4,0.0023977372,-6.636974E-4
1564132515679,ORI,0,0,0,-1.7262067,0.07051018,0.035370536
1564132515680,GYR,0,0,0,-0.0010137991,-1.6477611E-4,0.0017439872,-5.8427535E-4,0.0023977372,-6.636974E-4
1564132515680,GYR,0,0,0,0.001116728,9.004874E-4,-3.8653985E-4,-5.8427535E-4,0.0023977372,-6.636974E-4
1564132515681,GYR,0,0,0,0.001116728,-0.0012300396,-0.0014518034,-5.8427535E-4,0.0023977372,-6.636974E-4
1564132515682,GYR,0,0,0,0.001116728,-1.6477611E-4,6.787237E-4,-5.8427535E-4,0.0023977372,-6.636974E-4
1564132515682,ORI,0,0,0,-1.7260133,0.07051018,0.035370536
