1562946702775,ACC,0,0,0,0.0037888885,1.4115468,9.735182,0.0,0.0,0.0
1562946702775,ACC,0,0,0,0.013370752,1.4187332,9.890887,0.0,0.0,0.0
1562946702775,ACC,0,0,0,0.018161774,1.5049704,9.85735,0.0,0.0,0.0
1562946702775,ACC,0,0,0,0.00857985,1.4690382,9.835792,0.0,0.0,0.0
1562946702775,ACC,0,0,0,0.015766263,1.4139423,9.809442,0.0,0.0,0.0
1562946702775,ACC,0,0,0,-0.008188546,1.4163377,9.890887,0.0,0.0,0.0
1562946702789,ACC,0,0,0,-0.0033975244,1.442688,9.754346,0.0,0.0,0.0
1562946702789,ACC,0,0,0,0.022952676,1.4378971,9.754346,0.0,0.0,0.0
1562946702789,ACC,0,0,0,0.030139148,1.4283152,9.792672,0.0,0.0,0.0
1562946702789,ACC,0,0,0,0.03732556,1.4546654,9.768719,0.0,0.0,0.0
1562946702790,ACC,0,0,0,0.046907544,1.4402925,9.8429785,0.0,0.0,0.0
1562946702790,ORI,0,0,0,0.7972687,-0.14529411,-0.0047655483
1562946702790,ORI,0,0,0,0.79695207,-0.14640215,-0.0057642446
1562946702790,GYR,0,0,0,0.003398844,-0.0018590577,-0.0024403716,-0.0069217286,1.846952E-5,-0.0016813714
1562946702790,ACC,0,0,0,0.056489408,1.4450835,9.799859,0.0,0.0,0.0
1562946702790,ACC,0,0,0,0.027743638,1.4546654,9.8429785,0.0,0.0,0.0
1562946702790,ORI,0,0,0,0.7975889,-0.14672448,-0.0028186147
1562946702790,ORI,0,0,0,0.7797886,-0.14672448,-0.0028186147
1562946702801,GYR,0,0,0,-0.018971689,0.008793578,0.0066143684,-0.0069217286,1.846952E-5,-0.0016813714
1562946702802,ORI,0,0,0,0.77956533,-0.14722674,-0.0035435387
1562946702802,GRA,0,0,0,0.015662944,1.4044075,9.705553
1562946702802,UAC,0,0,0,0.03585992,0.022534609,0.007048607
1562946702802,ACC,0,0,0,0.03493005,1.461852,9.85735,0.0,0.0,0.0
1562946702802,ORI,0,0,0,0.7798516,-0.14607291,-0.002815189
1562946702802,ACC,0,0,0,0.027743638,1.4498744,9.854956,0.0,0.0,0.0
1562946702802,GYR,0,0,0,-0.0035253684,0.0013367338,2.2278726E-4,-0.0069217286,1.846952E-5,-0.0016813714
