1564649087511,ROT,0,0,0,0.251776,-0.191989,-0.613408,0.723517,0.0
1564649087513,GRA,0,0,0,-0.3046753,5.8826528,7.840399
1564649087514,UAC,0,0,0,0.55607414,0.9601846,-0.20984507
1564649087516,ROT,0,0,0,0.251757,-0.192342,-0.613291,0.72353,0.0
1564649087517,GRA,0,0,0,-0.2988105,5.8862524,7.8379254
1564649087518,UAC,0,0,0,0.52626663,0.95658493,-0.23370886
1564649087520,ROT,0,0,0,0.251879,-0.193148,-0.613174,0.723372,0.0
1564649087521,GRA,0,0,0,-0.28886107,5.8964553,7.830626
1564649087522,UAC,0,0,0,0.59772253,0.94638205,-0.25753498
1564649087526,ROT,0,0,0,0.252077,-0.194151,-0.612983,0.723196,0.0
1564649087528,GRA,0,0,0,-0.2767375,5.90973,7.82105
1564649087531,UAC,0,0,0,0.5281364,0.9139533,-0.24556446
1564649087556,ROT,0,0,0,0.252335,-0.19523,-0.612811,0.722961,0.0
1564649087558,GRA,0,0,0,-0.26458326,5.9245396,7.810257
1564649087559,UAC,0,0,0,0.3651428,0.87759495,-0.15097189
1564649087560,ROT,0,0,0,0.252653,-0.196291,-0.612671,0.722682,0.0
1564649087561,GRA,0,0,0,-0.25374123,5.93988,7.79896
1564649087562,UAC,0,0,0,0.12205613,0.811975,-0.03193283
1564649087563,ROT,0,0,0,0.252991,-0.197367,-0.612533,0.722387,0.0
1564649087564,GRA,0,0,0,-0.24300826,5.9556026,7.7873006
1564649087565,UAC,0,0,0,0.049071997,0.7100582,-0.025061607
1564649087566,ROT,0,0,0,0.253334,-0.198561,-0.61232,0.72212,0.0
1564649087567,GRA,0,0,0,-0.2301935,5.97265,7.7746224
1564649087568,UAC,0,0,0,0.1248454,0.60202837,-0.07224035
1564649087652,ROT,0,0,0,0.253694,-0.199865,-0.611976,0.721926,0.0
1564649087653,GRA,0,0,0,-0.21509734,5.991096,7.7608523
1564649087654,UAC,0,0,0,0.30847406,0.5668225,-0.16621256
1564649087655,ROT,0,0,0,0.254084,-0.201255,-0.611501,0.721805,0.0
1564649087656,GRA,0,0,0,-0.19820699,6.010824,7.7460327
1564649087657,UAC,0,0,0,0.5190398,0.48963213,-0.2304039
1564649087658,ROT,0,0,0,0.254469,-0.20272,-0.610927,0.721745,0.0
1564649087658,GRA,0,0,0,-0.17945845,6.0312634,7.7305846
1564649087659,UAC,0,0,0,0.66549623,0.4189129,-0.2748127
1564649087660,ROT,0,0,0,0.254798,-0.204316,-0.61035,0.721668,0.0
1564649087661,GRA,0,0,0,-0.1582327,6.052347,7.7145567
1564649087661,UAC,0,0,0,0.8429953,0.41458893,-0.38568163
1564649087662,ROT,0,0,0,0.255023,-0.20609,-0.609895,0.721468,0.0
1564649087663,GRA,0,0,0,-0.13434944,6.073929,7.6980286
1564649087664,UAC,0,0,0,0.8239006,0.493567,-0.46253014
1564649087664,ROT,0,0,0,0.255157,-0.208041,-0.609587,0.721121,0.0
1564649087665,GRA,0,0,0,-0.10821956,6.09617,7.6808405
1564649087666,UAC,0,0,0,0.75227946,0.58625126,-0.5267472
1564649087666,ROT,0,0,0,0.255261,-0.210118,-0.609334,0.720696,0.0
1564649087667,GRA,0,0,0,-0.08057167,6.119303,7.662764
1564649087668,UAC,0,0,0,0.66238046,0.6708603,-0.59486485
1564649087668,ROT,0,0,0,0.255438,-0.212193,-0.609041,0.720273,0.0
1564649087669,GRA,0,0,0,-0.053648587,6.1432643,7.6438046
1564649087670,UAC,0,0,0,0.5899662,0.723516,-0.56632805
1564649087670,ROT,0,0,0,0.255734,-0.214106,-0.608711,0.719881,0.0
1564649087671,GRA,0,0,0,-0.030150808,6.1669455,7.624842
1564649087671,UAC,0,0,0,0.44436035,0.7740574,-0.45398903
1564649087672,ORI,0,0,0,0.052647125,-0.7690817,-0.06327445
1564649087672,ORI,0,0,0,0.055711076,-0.7682796,-0.057698827
1564649087673,ORI,0,0,0,0.056732714,-0.76667976,-0.055811614
1564649087673,ORI,0,0,0,0.060177557,-0.76320463,-0.049480878
1564649087674,ORI,0,0,0,0.06185227,-0.7619531,-0.04640934
1564649087674,ORI,0,0,0,0.06592186,-0.75814474,-0.038920123
1564649087675,ROT,0,0,0,0.25612,-0.215702,-0.608417,0.719515,0.0
1564649087675,GRA,0,0,0,-0.012296295,6.188368,7.607513
1564649087676,UAC,0,0,0,0.20383827,0.7454519,-0.20920372
1564649087676,ORI,0,0,0,0.068652004,-0.75814474,-0.038920123
1564649087677,ORI,0,0,0,0.07572396,-0.75283337,-0.025884185
1564649087677,ORI,0,0,0,0.07572396,-0.75283337,-0.025884185
1564649087677,ORI,0,0,0,0.08034685,-0.7479344,-0.017305965
1564649087678,ORI,0,0,0,0.08209997,-0.74588716,-0.014043124
1564649087678,ORI,0,0,0,0.08676048,-0.74158114,-0.0053882203
1564649087679,ORI,0,0,0,0.09013092,-0.73631114,9.4280305E-4
1564649087679,ROT,0,0,0,0.256576,-0.217058,-0.607934,0.719353,0.0
1564649087680,GRA,0,0,0,0.0031391748,6.2081122,7.591418
1564649087680,UAC,0,0,0,-0.010321999,0.6969762,0.02716446
1564649087680,ORI,0,0,0,0.079181604,-0.73631114,9.4280305E-4
1564649087681,ORI,0,0,0,0.08084804,-0.73388314,0.0040726587
1564649087681,ORI,0,0,0,0.08447531,-0.7289057,0.010886039
1564649087682,ORI,0,0,0,0.08626197,-0.72616863,0.014253761
1564649087698,ORI,0,0,0,0.08946956,-0.72062135,0.020323655
1564649087699,ROT,0,0,0,0.257037,-0.217797,-0.607855,0.719032,0.0
1564649087699,GRA,0,0,0,0.0070955115,6.2214727,7.580471
1564649087699,UAC,0,0,0,-0.17708902,0.5998163,0.24401903
1564649087700,ORI,0,0,0,0.103010766,-0.72062135,0.020323655
1564649087700,ORI,0,0,0,0.10370457,-0.7168905,0.021722406
1564649087700,ORI,0,0,0,0.10498869,-0.71593213,0.024132192
1564649087701,ORI,0,0,0,0.10519335,-0.7124926,0.024615088
1564649087701,ORI,0,0,0,0.10511278,-0.7099479,0.024540527
1564649087701,ORI,0,0,0,0.10552826,-0.7073458,0.02538753
1564649087702,ROT,0,0,0,0.257521,-0.218301,-0.607786,0.718764,0.0
1564649087702,GRA,0,0,0,0.0076344404,6.2326584,7.571275
1564649087702,UAC,0,0,0,-0.22790773,0.531168,0.37771702
1564649087703,ORI,0,0,0,0.10574658,-0.7073458,0.02538753
1564649087703,ORI,0,0,0,0.10693229,-0.70482904,0.027703755
1564649087703,ORI,0,0,0,0.10722026,-0.70405227,0.028271647
1564649087704,ORI,0,0,0,0.107851036,-0.70368564,0.029474013
1564649087704,ORI,0,0,0,0.10702422,-0.70236075,0.02795423
1564649087704,ORI,0,0,0,0.10588725,-0.7011889,0.02584336
1564649087747,ROT,0,0,0,0.258049,-0.218711,-0.607666,0.718552,0.0
1564649087748,GRA,0,0,0,0.0068178633,6.243401,7.562422
1564649087748,UAC,0,0,0,-0.20075412,0.48929977,0.38417625
1564649087749,ORI,0,0,0,0.09953911,-0.7011889,0.02584336
